,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,n_measurements
1446,2017-09-14 19:00:00,63.95572473141427,1.75,1533.808593269683,200.00000000000003,1.75,1617.8111786724726,1575.9896880311542,1643.58885400853,11
1447,2017-09-14 21:00:00,75.33030173383163,1.75,1341.2831447044446,256.5648597855886,1.75,1090.7923483538066,1393.8564960455085,1147.0809460991309,11
1448,2017-09-14 23:00:00,75.33030173383163,1.7666666666666688,1336.1265724123618,293.9527015970298,1.75,1244.8693481374671,1438.05298158961,1302.3583620304755,10
1449,2017-09-15 01:00:00,86.79303067287812,1.75,1121.1290716249807,293.9527015970298,1.75,243.43361373456787,1164.985872661094,238.06821792860788,11
1450,2017-09-15 03:00:00,100.0,1.75,879.3928939895026,336.7888761087688,1.75,206.91460337343665,873.1913154755274,195.95290468555132,8
1451,2017-09-15 05:00:00,100.0,1.75,778.4330651842101,293.9527015970298,1.75,242.3615357184275,822.7244170010556,225.3808323068561,11
1452,2017-09-15 11:00:00,54.53779634560591,1.75,738.0804726262115,223.93237728101224,1.75,262.5589962150032,771.4975595170088,272.4999178886917,11
1453,2017-09-15 13:00:00,32.20170209763737,1.9000000000000024,645.0468424984634,256.5648597855886,1.75,212.6913196785402,720.327268158962,230.6304397561888,7
1454,2017-09-15 15:00:00,37.101714098457045,1.75,491.6493603770433,256.5648597855886,1.75,79.62498110735315,541.8707487777519,77.80730432270465,8
1455,2017-09-15 17:00:00,39.65828306979712,1.75,433.225406485537,256.5648597855886,1.75,56.68656684195673,467.6439636435077,52.16679832265966,11
1456,2017-09-15 19:00:00,42.360480340833135,1.75,971.0221892215424,256.5648597855886,1.75,79.13461382912706,992.0035944521128,91.36508867794797,8
1457,2017-09-15 21:00:00,37.101714098457045,1.75,1173.2192307358168,256.5648597855886,1.75,115.63883070111116,1223.8611341369096,135.76678078558848,10
1458,2017-09-15 23:00:00,37.101714098457045,1.75,1168.025270832954,293.9527015970298,1.75,64.02899894079339,1137.6253945428834,61.42992693665583,12
1459,2017-09-16 01:00:00,42.747342512203495,1.75,1187.1554691943315,506.5223191386429,1.75,19.583243630948036,1123.571716961242,18.93977398422018,5
1460,2017-09-16 03:00:00,42.747342512203495,1.75,1307.6854624740051,506.5223191386429,1.75,110.67488660656704,1374.1737494824656,103.68611539917872,5
1461,2017-09-16 07:00:00,49.25204498655855,1.75,1594.1186827450988,506.5223191386429,1.75,221.73099591801088,1553.1617707334349,203.2045674747792,10
1462,2017-09-16 13:00:00,49.25204498655855,1.75,1722.2742932986223,1000.0,1.75,373.7190327634465,1485.9226649014818,402.6623155362667,9
1463,2017-09-16 15:00:00,56.74654359310128,1.75,1220.6886549429416,1000.0,1.75,9.953550297306656,1056.69448112827,6.975891843756997,6
1464,2017-09-16 19:00:00,34.48067787289153,2.06666666666667,1545.3233034972327,74.00000000000001,1.75,786.6223210522442,1741.643076587502,725.4704950670191,4
1465,2017-09-16 21:00:00,49.25204498655855,1.75,2149.3711008519563,442.09774933869903,1.75,404.8291445769337,2538.613977573642,384.3422704747144,7
1466,2017-09-16 23:00:00,46.50672387383336,1.75,2164.976389729268,200.00000000000003,1.75,46.150762699505776,2153.9159442269083,54.70992203399354,7
1467,2017-09-17 01:00:00,47.829627193616695,1.75,1652.2807767225788,200.00000000000003,1.75,158.90997493498253,1598.260857629847,173.9302996695656,11
1468,2017-09-17 03:00:00,46.50672387383336,1.75,1675.8523701621284,200.00000000000003,1.75,241.85493830438827,1581.5611561257845,259.0138781142978,11
1469,2017-09-17 05:00:00,54.53779634560591,1.75,1498.8582590262486,256.5648597855886,1.75,328.2561768927899,1446.57301324346,342.9040076914515,12
1470,2017-09-17 07:00:00,54.53779634560591,1.75,1150.7092652899591,200.00000000000003,1.75,78.84770428120663,1078.699287435899,87.60987602126444,10
1471,2017-09-17 09:00:00,54.53779634560591,1.75,702.6914960979238,256.5648597855886,1.75,81.94434673897024,704.5055551589704,75.15118988433358,10
1472,2017-09-17 13:00:00,59.22175803702032,2.06666666666667,568.9210586934987,222.88438298573303,2.06666666666667,439.4498381971996,626.556802978583,484.9890494821833,9
1473,2017-09-17 15:00:00,54.53779634560591,2.06666666666667,491.7272065906882,74.00000000000001,1.75,701.896963743218,607.6083969401537,666.8351438479044,9
1474,2017-09-17 17:00:00,15.249053064671498,1.75,477.9041026560434,78.45698564561687,1.75,561.6869778534624,434.7013595850996,537.3986940028174,9
1475,2017-09-17 19:00:00,17.980853190148366,1.75,471.43684578489473,78.45698564561687,1.75,599.305480018871,477.7371375370528,569.9855493029795,9
1476,2017-09-17 21:00:00,20.97039221392209,1.75,390.29534129602,78.45698564561687,1.75,569.0081390703688,385.9475435465988,557.3027221304785,10
