datetime,M_org1_mean,M_org1_median,M_org1_mode,M_org1_std,M_org1_rhat,M_org1_25,M_org1_75,M_org1_skew,M_org1_mad,M_org1_n_chains,D1_mean,D1_median,D1_mode,D1_std,D1_rhat,D1_25,D1_75,D1_skew,D1_mad,D1_n_chains,N1_mean,N1_median,N1_mode,N1_std,N1_rhat,N1_25,N1_75,N1_skew,N1_mad,N1_n_chains,D2_mean,D2_median,D2_mode,D2_std,D2_rhat,D2_25,D2_75,D2_skew,D2_mad,D2_n_chains,N2_mean,N2_median,N2_mode,N2_std,N2_rhat,N2_25,N2_75,N2_skew,N2_mad,N2_n_chains
2019-05-12 17:00:00,0.04638331313767474,0.05021744423304637,0.04297431083311306,0.013902212113159142,1.0350428325518404,0.04026105998619216,0.05582813557810857,-0.9930244511598643,0.007185190432597674,5.0,56.848560306245155,57.05409602096848,57.96063627978171,1.088917414655459,1.055114157673039,56.23523750662182,57.67167970909098,-0.6860915847261946,0.6954730020544915,5.0,255.04435332747144,255.14877647558552,255.3796752749445,5.743274832450267,1.008401695020346,251.23196193100623,258.60605103209593,0.11624151337981146,3.601715477241612,5.0,278.2093161648804,275.8401138663265,260.88652377276105,11.564976761978977,1.0401500840582043,270.22209030619297,283.39777081648623,1.3575354510709507,6.2449478456274505,5.0,75.83178626253569,76.52220060916845,86.11381643752708,5.985054074452978,1.0418842587753774,72.47481841304963,79.74487097001358,-0.6310038658851445,3.5634495166600004,5.0
2019-05-12 21:00:00,0.09796516656172242,0.09744205518369903,0.09716401541157367,0.0008050928433146317,2.391788622091229,0.09716401541157367,0.09883918391867108,0.4554853451737557,0.00027803977212535746,3.0,16.26858170533342,15.778304421433706,15.778304421433706,3.804165143570267,1.0835960978951211,15.16780142862064,15.936044212121592,4.915843579721948,0.24255420670295536,3.0,8081.029781252633,7848.99716806061,7848.99716806061,1670.39931034723,1.087054039840231,7709.6817450009485,9063.758623812255,-2.803104202305252,309.48027960025775,3.0,327.55095428286273,324.557132962649,324.557132962649,21.79513629683193,1.1036406472998699,319.93636867338284,325.3911352633416,4.801052021827964,4.6207642892661625,3.0,40.23574491958794,40.5131498444175,40.5131498444175,3.2201407531772586,1.1172543727918447,40.5131498444175,41.32021506990878,-4.650397631202077,0.8070652254912787,3.0
2019-05-12 23:00:00,0.15757998206670396,0.15359699768739862,0.17070412743864966,0.009681095969399707,6.577440260195829,0.14856094590611216,0.17070412743864966,0.46537020235003446,0.005036051781286466,3.0,9.799381689939946,9.83112833636566,9.258142877402076,0.43745212425250707,6.754725326375702,9.258142877402076,10.170568617754542,0.01857403026041494,0.45291001837177447,3.0,54288.424741007315,50011.57058531723,69070.58564285624,10831.73843527456,12.967761772940545,46434.30734473403,69070.58564285624,0.48426187639857976,7098.7746128236395,3.0,236.41215176528138,236.40080675299942,235.49628602500422,1.9793861809300863,1.7392855528499938,235.49628602500422,236.40080675299942,0.592317310769403,0.904520727995191,3.0,27.41273047954129,27.338641464845853,27.835710097930427,0.6322590310046303,1.9225191429467765,27.338641464845853,27.835710097930427,-0.751038085313312,0.4970686330845737,3.0
2019-05-13 05:00:00,0.11300742108635436,0.1141036239316756,0.11558004879625934,0.0047167822892910235,1.368871780506718,0.11076861279252453,0.11621950417225957,-0.9664842963037957,0.0025106084130922662,3.0,15.814164787403254,15.58710262929402,15.672787310695837,3.0542398173596084,1.462269368438344,13.464045257389465,16.395394116706193,1.8085932718714792,1.856020301819317,3.0,11434.930496210543,10452.757579652067,9988.747635531618,4742.103950395732,1.7073993311655007,8730.676943127106,16148.843966896355,0.022317001280818528,3423.953387626585,3.0,107.38891446861066,107.00590704629927,109.1535371888093,1.9690130016109546,1.374742466177611,106.03754390067981,108.56578751064079,0.9080483521534799,1.2215906950786177,3.0,213.63092086035192,215.4368531560745,204.5820205902624,10.586438388499424,1.3863589491307176,207.1831069069193,221.385716035156,-0.8358747333882157,7.222787361722482,3.0
2019-05-13 07:00:00,0.06853862810207975,0.06812055440240039,0.06880441930789491,0.00255217136595873,1.104214172337946,0.06702640362474724,0.06973335201391481,1.1320170266236924,0.0013301416991534087,5.0,27.956122648832174,27.94718090411141,27.94476046371713,0.08447271657931782,1.069810471191179,27.943921576590768,27.959578407664498,1.2825402042222416,0.010904017720534398,5.0,1412.6737669306167,1410.026710624628,1409.9574665456219,10.595810544447877,1.0680910175527711,1409.5431632980292,1411.3005070356953,5.167327286336676,0.9853583846038418,5.0,190.78726922264968,190.87029529722548,186.8933678252911,2.253715132069999,1.0415404205225198,189.34562948887364,192.01991177910202,0.16699532303250886,1.3487917881526243,5.0,170.0771473892761,169.929374144217,164.83122262389273,4.6418952160889715,1.041819570704682,166.66499840340705,173.04650702005807,0.21785396814554506,3.240960413903622,5.0
2019-05-13 09:00:00,0.08170307465310035,0.08109590234458673,0.07413295954225782,0.006545297617233288,1.8565842685313683,0.07639760215469062,0.08666951217308265,0.4301273718094064,0.005199852312252173,3.0,31.458328373234664,31.556938070271933,29.942636713345323,2.074638329604556,2.267016919154751,29.93736792424075,32.4748825052827,0.27817238882504525,1.6143013569266103,3.0,1245.4602159616502,1154.2261577199401,1373.2380933899396,230.78659184633983,1.8690948366145912,1063.0465317734916,1387.2094553772436,0.5439307084269517,149.83094768007072,3.0,148.8864583375065,148.9398064252049,149.46651281334746,1.5643405197575189,2.1221720351808586,147.66141567147537,150.21529697591296,-0.24708966766958318,1.2754905507080707,3.0,252.25158840973026,250.583276231421,261.5339590817932,7.547849924148982,2.196940882507296,246.26162801136914,258.9743168775301,0.3499041741600749,5.325533554539106,3.0
2019-05-13 13:00:00,2.3328030446440292e-05,1.675629288772373e-05,2.7713215220101025e-05,2.3024670324904266e-05,1.0044409033091748,6.559823130013177e-06,3.2171010307165285e-05,1.9535369632071684,1.1491271503252464e-05,5.0,12.730328866349518,12.717539057511043,12.026021270909746,0.675022005200207,1.189963938654407,12.26834026619649,13.352444205347828,-0.05811675414031798,0.5356436691983255,5.0,555.839174867731,549.5748463386624,534.4741818082119,90.79710268356693,1.197482069519137,474.2628960246835,610.7885043169882,0.6401247490144454,70.1009064853543,5.0,75.12848648506309,75.09540605811719,75.03803332063305,0.2160849483845764,2.5029259997327205,74.93226311789122,75.30837161982534,0.38828496302896326,0.18481399503224338,5.0,471.2693455808641,472.0529055941064,464.1099698834907,3.86057136022708,2.2771566873435813,467.9852399701287,474.8067520398074,-0.4426422367414602,2.9031512975553824,5.0
2019-05-13 15:00:00,2.953882051816922e-05,1.9776935165442532e-05,7.085562794483775e-05,3.029635906160477e-05,1.0011348696295312,7.640097938692507e-06,4.094129770585294e-05,1.8193520943737431,1.4439033913721737e-05,3.0,13.259132051041728,13.262711570354048,13.274632300137588,0.01660968298736004,1.0581096972368853,13.24897222172699,13.272281171603442,-1.4009200049352755,0.01089665551142005,3.0,1155.4155716782093,1155.2039906479652,1154.954777724429,2.054177904602619,1.0597448164168,1154.8233973483766,1155.7351570284864,5.525066663122566,0.48245840799404505,3.0,73.59049084897755,73.57171593556693,73.50577383435761,0.34987760932277534,1.3510652840491337,73.50577383435761,73.75632975692344,-0.38997159713356844,0.1312484273632748,3.0,444.0730970501231,444.1897634734192,458.4387079172848,6.198440007484962,1.4112953716011996,440.81898635854634,445.7533062933071,0.44665466608102805,2.202559156982204,3.0
2019-05-13 17:00:00,1.1788631561072245e-05,8.638589893749744e-06,9.481920047205647e-06,1.0846434019098179e-05,1.006324917852527,3.967990306487155e-06,1.6274111536647215e-05,1.8061551880347686,5.4437603162243374e-06,3.0,11.418219773029382,11.434651998235656,11.44498710104003,0.1011677256084459,1.088794328735004,11.420412590356321,11.443389485229007,-5.220159763281951,0.010097330582414799,3.0,1099.156565302409,1092.9955119852566,1092.8751787873312,32.172347893460014,1.0888744778506363,1091.9338578957497,1098.21060396182,5.350811577213354,1.9866790997484713,3.0,108.29962571933017,108.33914692156632,108.57956266239218,0.2109347928699994,1.313828472083422,108.12069716815337,108.45614050944903,-0.5037428147580093,0.13543918311540892,3.0,235.67826669400563,235.4793269423862,233.73052763322931,1.339891438819069,1.2746733694013275,234.7594375506458,236.68039040042527,0.40191416956372683,1.0491356401562655,3.0
2019-05-13 19:00:00,0.029941924319518632,0.02992343156411241,0.03003131653234362,0.00021613774481952093,1.068429301530719,0.029785931615054297,0.030089013514455823,0.23897278125900465,0.00014991353302250612,4.0,23.42305388078301,23.56413246209814,24.39261065065362,1.0045396178882324,2.6274571911169726,22.39586778192213,24.364243273552706,-0.4537383596985612,0.8218636673809918,4.0,823.2588150354879,800.4128633248765,752.6727234578968,110.15776192138694,2.5515837996037134,722.9023655513054,932.0603497594284,0.6028496661988925,78.56443001865307,4.0,66.15583217899136,66.17171697128515,66.28807550167197,0.11844121179574198,2.0432584617048746,66.11720197915996,66.25621359276087,-0.9422750723254253,0.0638879265115122,4.0,263.31129542106834,263.20818996615793,262.0656232552429,1.420124134150087,1.868844529813042,262.2724524526339,263.91808424790185,0.6268532197650359,0.9151514926555251,4.0
